Day;Hour;Minute;Second;Mission;srcPoint;dstPoint
0;21;33;53;pick&drop_mission;14188;13357
0;21;35;59;pick&drop_mission;13357;13355
0;21;38;0;pick&drop_mission;13355;13351
0;21;40;24;pick&drop_mission;13351;14192
0;21;42;8;pick&drop_mission;14192;13346
0;21;44;12;pick&drop_mission;13346;14196
0;21;46;13;pick&drop_mission;14196;14243
0;21;49;33;pick&drop_mission;14243;1542
0;21;1;18;pick&drop_mission;290;14293
0;21;5;30;pick&drop_mission;14293;14188
0;21;7;41;pick&drop_mission;14188;13357
0;21;9;48;pick&drop_mission;13357;13355
0;21;11;44;pick&drop_mission;13355;13351
0;21;14;6;pick&drop_mission;13351;14192
0;21;15;57;pick&drop_mission;14192;13346
0;21;17;56;pick&drop_mission;13346;14196
0;21;19;58;pick&drop_mission;14196;14243
0;21;26;57;pick&drop_mission;14243;1542
0;21;34;2;pick&drop_mission;1542;431
0;21;36;46;pick&drop_mission;318;14293
0;21;40;25;pick&drop_mission;14293;14188
0;21;42;33;pick&drop_mission;14188;13357
0;21;44;55;pick&drop_mission;13357;13355
0;21;47;1;pick&drop_mission;13355;13351
0;21;49;30;pick&drop_mission;13351;14192
0;21;51;22;pick&drop_mission;14192;13346
0;21;53;37;pick&drop_mission;13346;14196
0;21;55;45;pick&drop_mission;14196;14243
0;21;1;35;pick&drop_mission;14243;1542
0;21;9;52;pick&drop_mission;1542;141
0;21;12;33;pick&drop_mission;297;14188
0;21;16;38;pick&drop_mission;14188;13355
0;21;18;45;pick&drop_mission;13355;13353
0;21;20;45;pick&drop_mission;13353;14247
0;21;22;2;pick&drop_mission;14247;14192
0;21;24;5;pick&drop_mission;14192;13342
0;21;26;9;pick&drop_mission;13342;14243
0;21;29;10;pick&drop_mission;14243;1542
0;21;37;56;pick&drop_mission;1542;197
0;21;40;34;pick&drop_mission;290;14188
0;21;44;30;pick&drop_mission;14188;13355
0;21;46;32;pick&drop_mission;13355;13353
0;21;51;58;pick&drop_mission;13353;14247
0;21;53;26;pick&drop_mission;14247;14192
0;21;55;31;pick&drop_mission;14192;13342
0;21;10;18;pick&drop_mission;1549;141
0;21;13;56;pick&drop_mission;297;14188
0;21;18;29;pick&drop_mission;14188;13351
0;21;20;39;pick&drop_mission;13351;14192
0;21;22;29;pick&drop_mission;14192;13343
0;21;31;57;pick&drop_mission;13343;1549
0;21;59;33;pick&drop_mission;1549;141
0;21;0;55;pick&drop_mission;1542;141
0;21;3;19;pick&drop_mission;318;14188
0;21;7;22;pick&drop_mission;14188;14194
0;21;9;36;pick&drop_mission;14194;13344
0;21;12;21;pick&drop_mission;13344;13355
0;21;20;9;pick&drop_mission;13355;1542
0;21;28;2;pick&drop_mission;1542;141
0;21;31;27;pick&drop_mission;290;14188
0;21;35;39;pick&drop_mission;14188;13355
0;21;38;28;pick&drop_mission;13355;14194
0;21;40;49;pick&drop_mission;14194;13344
0;21;44;42;pick&drop_mission;13344;1542
0;21;0;43;pick&drop_mission;14188;13357
0;21;2;43;pick&drop_mission;13357;13355
0;21;4;42;pick&drop_mission;13355;13351
0;21;11;43;pick&drop_mission;13351;14192
0;21;13;26;pick&drop_mission;14192;13346
0;21;15;29;pick&drop_mission;13346;14196
0;21;17;25;pick&drop_mission;14196;14243
0;21;23;17;pick&drop_mission;14243;1542
0;21;29;35;pick&drop_mission;1542;332
0;21;34;24;pick&drop_mission;304;14293
0;21;40;50;pick&drop_mission;14293;14188
0;21;43;1;pick&drop_mission;14188;13357
0;21;44;55;pick&drop_mission;13357;13355
0;21;46;50;pick&drop_mission;13355;13351
0;21;49;10;pick&drop_mission;13351;14192
0;21;50;57;pick&drop_mission;14192;13346
0;21;53;4;pick&drop_mission;13346;14196
0;21;55;0;pick&drop_mission;14196;14243
0;21;0;33;pick&drop_mission;14196;14243
0;21;2;39;pick&drop_mission;14243;1542
0;21;12;5;pick&drop_mission;1542;141
0;21;15;30;pick&drop_mission;297;14293
0;21;18;57;pick&drop_mission;14293;14188
0;21;21;12;pick&drop_mission;14188;13357
0;21;23;26;pick&drop_mission;13357;13355
0;21;25;37;pick&drop_mission;13355;13351
0;21;27;58;pick&drop_mission;13351;14192
0;21;29;41;pick&drop_mission;14192;13346
0;21;31;49;pick&drop_mission;13346;14196
0;21;33;37;pick&drop_mission;14196;14243
0;21;35;50;pick&drop_mission;14243;1542
0;21;42;6;pick&drop_mission;1542;197
0;21;44;46;pick&drop_mission;290;14293
0;21;48;44;pick&drop_mission;14293;14188
0;21;50;58;pick&drop_mission;14188;13357
0;21;53;15;pick&drop_mission;13357;13355
0;21;55;9;pick&drop_mission;13355;13351
0;21;57;31;pick&drop_mission;13351;14192
0;21;59;40;pick&drop_mission;14192;13346
0;21;31;2;pick&drop_mission;7992;1267
0;21;18;52;pick&drop_mission;9480;3678
0;21;27;18;pick&drop_mission;12078;7951
0;21;12;32;pick&drop_mission;12068;9832
0;21;3;5;pick&drop_mission;8987;3678
0;21;20;11;pick&drop_mission;12077;8992
0;21;32;38;pick&drop_mission;12077;9434
0;21;4;41;pick&drop_mission;12068;7417
0;21;11;12;pick&drop_mission;7531;3678
0;21;19;12;pick&drop_mission;12068;4696
0;22;29;30;pick&drop_mission;1542;332
0;22;33;2;pick&drop_mission;304;14188
0;22;36;58;pick&drop_mission;14188;13353
0;22;39;15;pick&drop_mission;13353;13346
0;22;53;44;pick&drop_mission;13346;14245
0;22;56;2;pick&drop_mission;14245;13343
0;22;6;48;pick&drop_mission;14188;13355
0;22;9;28;pick&drop_mission;13355;14194
0;22;22;40;pick&drop_mission;14194;13344
0;22;29;3;pick&drop_mission;13344;1542
0;22;42;1;pick&drop_mission;1542;332
0;22;8;16;pick&drop_mission;1542;141
0;22;10;57;pick&drop_mission;297;14188
0;22;16;9;pick&drop_mission;14188;13355
0;22;18;35;pick&drop_mission;13355;13353
0;22;20;34;pick&drop_mission;13353;14247
0;22;22;7;pick&drop_mission;14247;14192
0;22;24;14;pick&drop_mission;14192;13342
0;22;26;15;pick&drop_mission;13342;14243
0;22;28;9;pick&drop_mission;14243;1542
0;22;36;28;pick&drop_mission;1542;197
0;22;39;4;pick&drop_mission;297;14188
0;22;43;33;pick&drop_mission;14188;13355
0;22;45;37;pick&drop_mission;13355;13353
0;22;47;36;pick&drop_mission;13353;14247
0;22;49;6;pick&drop_mission;14247;14192
0;22;51;16;pick&drop_mission;14192;13342
0;22;53;33;pick&drop_mission;13342;14243
0;22;55;28;pick&drop_mission;14243;1542
0;22;10;59;pick&drop_mission;297;14188
0;22;15;39;pick&drop_mission;14188;13355
0;22;18;9;pick&drop_mission;13355;14194
0;22;20;24;pick&drop_mission;14194;13344
0;22;24;11;pick&drop_mission;13344;1542
0;22;45;20;pick&drop_mission;1542;141
0;22;28;1;pick&drop_mission;290;14293
0;22;32;57;pick&drop_mission;14293;13357
0;22;35;40;pick&drop_mission;13357;13353
0;22;37;40;pick&drop_mission;13353;13343
0;22;39;46;pick&drop_mission;13343;14196
0;22;41;1;pick&drop_mission;14196;1542
0;22;5;34;pick&drop_mission;1542;431
0;22;9;1;pick&drop_mission;318;14188
0;22;13;6;pick&drop_mission;14188;13351
0;22;15;21;pick&drop_mission;13351;14192
0;22;17;25;pick&drop_mission;14192;13343
0;22;44;18;pick&drop_mission;13343;1542
0;22;58;23;pick&drop_mission;1542;197
0;22;3;19;pick&drop_mission;13353;13346
0;22;6;41;pick&drop_mission;13346;14245
0;22;10;29;pick&drop_mission;14245;13343
0;22;13;21;pick&drop_mission;13343;14243
0;22;29;54;pick&drop_mission;14243;1542
0;22;48;12;pick&drop_mission;1542;431
0;22;50;55;pick&drop_mission;318;14188
0;22;54;53;pick&drop_mission;14188;13353
0;22;57;3;pick&drop_mission;13353;13346
0;22;1;23;pick&drop_mission;13352;14192
0;22;3;47;pick&drop_mission;14192;13342
0;22;22;21;pick&drop_mission;13342;14196
0;22;23;56;pick&drop_mission;14196;1549
0;22;36;34;pick&drop_mission;1549;14243
0;22;45;35;pick&drop_mission;14243;431
0;22;47;48;pick&drop_mission;304;14188
0;22;52;2;pick&drop_mission;14188;13355
0;22;55;1;pick&drop_mission;13355;14194
0;22;57;13;pick&drop_mission;14194;13344
0;22;27;23;pick&drop_mission;13342;14196
0;22;28;58;pick&drop_mission;14196;14243
0;22;38;42;pick&drop_mission;14243;1549
0;22;58;27;pick&drop_mission;1549;14190
0;22;58;40;pick&drop_mission;1542;141
0;22;20;46;pick&drop_mission;290;14293
0;22;25;24;pick&drop_mission;14293;14188
0;22;37;5;pick&drop_mission;14188;13357
0;22;39;2;pick&drop_mission;13357;13355
0;22;40;59;pick&drop_mission;13355;14192
0;22;43;11;pick&drop_mission;14192;13349
0;22;45;18;pick&drop_mission;13349;1542
0;22;8;48;pick&drop_mission;14243;1542
0;22;15;45;pick&drop_mission;1542;332
0;22;18;58;pick&drop_mission;311;14188
0;22;25;24;pick&drop_mission;14188;13355
0;22;27;40;pick&drop_mission;13355;13353
0;22;29;38;pick&drop_mission;13353;14247
0;22;31;7;pick&drop_mission;14247;14192
0;22;33;16;pick&drop_mission;14192;13342
0;22;35;25;pick&drop_mission;13342;14243
0;22;37;35;pick&drop_mission;14243;1542
0;22;43;31;pick&drop_mission;1542;141
0;22;46;2;pick&drop_mission;304;14188
0;22;50;17;pick&drop_mission;14188;13355
0;22;52;25;pick&drop_mission;13355;13353
0;22;54;29;pick&drop_mission;13353;14247
0;22;55;57;pick&drop_mission;14247;14192
0;22;58;15;pick&drop_mission;14192;13342
0;22;16;6;pick&drop_mission;304;14188
0;22;23;22;pick&drop_mission;14188;13355
0;22;25;56;pick&drop_mission;13355;14194
0;22;28;29;pick&drop_mission;14194;13344
0;22;45;49;pick&drop_mission;13344;1542
0;22;56;20;pick&drop_mission;1542;332
0;22;40;0;pick&drop_mission;318;14293
0;22;49;23;pick&drop_mission;14293;13357
0;22;56;1;pick&drop_mission;13357;13355
0;22;58;34;pick&drop_mission;13355;14192
0;22;35;32;pick&drop_mission;297;14293
0;22;44;10;pick&drop_mission;14293;13357
0;22;46;11;pick&drop_mission;13357;13353
0;22;48;12;pick&drop_mission;13353;13343
0;22;50;32;pick&drop_mission;13343;14196
0;22;5;56;pick&drop_mission;13343;1542
0;22;41;59;pick&drop_mission;1542;325
0;22;47;8;pick&drop_mission;311;14188
0;22;51;1;pick&drop_mission;14188;13351
0;22;53;38;pick&drop_mission;13351;14192
0;22;55;26;pick&drop_mission;14192;13343
0;22;58;51;pick&drop_mission;13343;1542
0;22;14;30;pick&drop_mission;290;14188
0;22;20;55;pick&drop_mission;14188;13351
0;22;23;55;pick&drop_mission;13351;14192
0;22;25;50;pick&drop_mission;14192;13343
0;22;19;59;pick&drop_mission;13344;1542
0;22;28;31;pick&drop_mission;1542;141
0;22;31;17;pick&drop_mission;297;14188
0;22;36;31;pick&drop_mission;14188;13355
0;22;39;3;pick&drop_mission;13355;14194
0;22;45;39;pick&drop_mission;14194;13344
0;22;52;4;pick&drop_mission;13344;1542
0;22;24;9;pick&drop_mission;1542;197
0;22;26;58;pick&drop_mission;290;14293
0;22;30;39;pick&drop_mission;14293;14188
0;22;32;48;pick&drop_mission;14188;13357
0;22;34;52;pick&drop_mission;13357;13355
0;22;36;43;pick&drop_mission;13355;13351
0;22;39;8;pick&drop_mission;13351;14192
0;22;40;49;pick&drop_mission;14192;13346
0;22;43;7;pick&drop_mission;13346;14196
0;22;45;11;pick&drop_mission;14196;14243
0;22;48;21;pick&drop_mission;14243;1542
0;22;58;59;pick&drop_mission;1542;197
0;22;59;7;pick&drop_mission;14243;1542
0;22;27;12;pick&drop_mission;297;14293
0;22;39;28;pick&drop_mission;14293;14188
0;22;41;31;pick&drop_mission;14188;13357
0;22;43;30;pick&drop_mission;13357;13355
0;22;45;27;pick&drop_mission;13355;14192
0;22;48;10;pick&drop_mission;14192;13349
0;22;11;2;pick&drop_mission;13342;14243
0;22;16;34;pick&drop_mission;14243;1542
0;22;26;44;pick&drop_mission;1542;325
0;22;30;46;pick&drop_mission;290;14188
0;22;34;52;pick&drop_mission;14188;13355
0;22;37;10;pick&drop_mission;13355;13353
0;22;39;16;pick&drop_mission;13353;14247
0;22;40;53;pick&drop_mission;14247;14192
0;22;43;4;pick&drop_mission;14192;13342
0;22;45;17;pick&drop_mission;13342;14243
0;22;47;59;pick&drop_mission;14243;1542
0;22;53;35;pick&drop_mission;1542;332
0;22;56;22;pick&drop_mission;318;14188
0;22;23;53;pick&drop_mission;318;14188
0;22;31;41;pick&drop_mission;14188;13355
0;22;34;18;pick&drop_mission;13355;14194
0;22;37;27;pick&drop_mission;14194;13344
0;22;56;46;pick&drop_mission;13344;1542
0;22;5;24;pick&drop_mission;297;14293
0;22;9;29;pick&drop_mission;14293;14188
0;22;11;40;pick&drop_mission;14188;13357
0;22;13;38;pick&drop_mission;13357;13355
0;22;15;31;pick&drop_mission;13355;14192
0;22;22;38;pick&drop_mission;14192;13349
0;22;24;56;pick&drop_mission;13349;1542
0;22;43;5;pick&drop_mission;1542;431
0;22;46;25;pick&drop_mission;311;14188
0;22;51;19;pick&drop_mission;14188;13355
0;22;53;19;pick&drop_mission;13355;14192
0;22;55;32;pick&drop_mission;14192;13349
0;22;57;43;pick&drop_mission;13349;1542
0;22;46;0;pick&drop_mission;304;14293
0;22;21;27;pick&drop_mission;297;14188
0;22;25;52;pick&drop_mission;14188;13351
0;22;28;8;pick&drop_mission;13351;14192
0;22;30;6;pick&drop_mission;14192;1549
0;22;19;32;pick&drop_mission;1542;197
0;22;21;58;pick&drop_mission;290;14188
0;22;25;39;pick&drop_mission;14188;13355
0;22;28;1;pick&drop_mission;13355;14194
0;22;30;14;pick&drop_mission;14194;13344
0;22;43;14;pick&drop_mission;13344;1542
0;22;51;38;pick&drop_mission;1542;197
0;22;54;49;pick&drop_mission;290;13352
0;22;58;49;pick&drop_mission;13352;14192
0;22;24;38;pick&drop_mission;14243;1542
0;22;34;41;pick&drop_mission;1542;141
0;22;1;44;pick&drop_mission;13346;14196
0;22;9;16;pick&drop_mission;304;1549
0;22;45;43;pick&drop_mission;311;14188
0;22;12;2;pick&drop_mission;304;14293
0;22;16;17;pick&drop_mission;14293;14188
0;22;21;42;pick&drop_mission;14188;13357
0;22;23;46;pick&drop_mission;13357;13355
0;22;26;41;pick&drop_mission;13355;14192
0;22;29;8;pick&drop_mission;14192;13349
0;22;44;9;pick&drop_mission;13349;1542
0;22;51;57;pick&drop_mission;1542;197
0;22;54;27;pick&drop_mission;290;14293
0;22;58;9;pick&drop_mission;14293;14188
0;22;16;59;pick&drop_mission;3905;9458
0;22;17;56;pick&drop_mission;13763;8879
0;22;20;32;pick&drop_mission;9876;3909
0;22;45;58;pick&drop_mission;9832;3856
0;22;29;32;pick&drop_mission;5486;3905
0;22;51;1;pick&drop_mission;9909;13763
0;22;39;29;pick&drop_mission;7564;3678
0;22;8;25;pick&drop_mission;8862;1253
0;23;12;43;pick&drop_mission;13343;14243
0;23;27;50;pick&drop_mission;14243;1542
0;23;47;12;pick&drop_mission;1542;431
0;23;51;33;pick&drop_mission;304;14188
0;23;5;45;pick&drop_mission;1542;431
0;23;8;56;pick&drop_mission;311;14188
0;23;13;42;pick&drop_mission;14188;13355
0;23;15;52;pick&drop_mission;13355;13353
0;23;17;54;pick&drop_mission;13353;14247
0;23;19;18;pick&drop_mission;14247;14192
0;23;21;49;pick&drop_mission;14192;13342
0;23;24;12;pick&drop_mission;13342;14243
0;23;26;36;pick&drop_mission;14243;1542
0;23;54;53;pick&drop_mission;304;14188
0;23;1;46;pick&drop_mission;290;14188
0;23;5;44;pick&drop_mission;14188;13351
0;23;7;58;pick&drop_mission;13351;14192
0;23;9;49;pick&drop_mission;14192;13343
0;23;29;9;pick&drop_mission;13343;1542
0;23;13;15;pick&drop_mission;13346;14245
0;23;15;21;pick&drop_mission;14245;1542
0;23;27;23;pick&drop_mission;1542;14243
0;23;35;38;pick&drop_mission;14243;13343
0;23;40;27;pick&drop_mission;13343;332
0;23;42;46;pick&drop_mission;297;13355
0;23;46;39;pick&drop_mission;13355;13346
0;23;50;54;pick&drop_mission;13346;14196
0;23;58;1;pick&drop_mission;14196;13344
0;23;19;45;pick&drop_mission;13344;1542
0;23;28;41;pick&drop_mission;1542;332
0;23;31;27;pick&drop_mission;318;14188
0;23;35;13;pick&drop_mission;14188;13355
0;23;37;46;pick&drop_mission;13355;14194
0;23;40;0;pick&drop_mission;14194;13344
0;23;42;50;pick&drop_mission;13344;1542
0;23;54;8;pick&drop_mission;1542;141
0;23;56;40;pick&drop_mission;297;14188
0;23;3;21;pick&drop_mission;14190;141
0;23;6;0;pick&drop_mission;297;14190
0;23;10;35;pick&drop_mission;14190;13352
0;23;12;54;pick&drop_mission;13352;14192
0;23;15;14;pick&drop_mission;14192;13342
0;23;22;27;pick&drop_mission;13342;14196
0;23;24;4;pick&drop_mission;14196;14243
0;23;30;59;pick&drop_mission;14243;1549
0;23;43;10;pick&drop_mission;1549;431
0;23;1;16;pick&drop_mission;297;13353
0;23;5;14;pick&drop_mission;13353;13343
0;23;11;38;pick&drop_mission;13343;1549
0;23;1;5;pick&drop_mission;13342;14243
0;23;6;14;pick&drop_mission;14243;1542
0;23;14;42;pick&drop_mission;1542;197
0;23;17;22;pick&drop_mission;290;14188
0;23;21;21;pick&drop_mission;14188;13355
0;23;23;42;pick&drop_mission;13355;13353
0;23;26;3;pick&drop_mission;13353;14247
0;23;27;25;pick&drop_mission;14247;14192
0;23;29;39;pick&drop_mission;14192;13342
0;23;31;47;pick&drop_mission;13342;14243
0;23;7;51;pick&drop_mission;290;14188
0;23;15;38;pick&drop_mission;14188;13355
0;23;18;23;pick&drop_mission;13355;14194
0;23;20;37;pick&drop_mission;14194;13344
0;23;55;0;pick&drop_mission;13344;1542
0;23;1;35;pick&drop_mission;14192;13349
0;23;3;43;pick&drop_mission;13349;14188
0;23;7;34;pick&drop_mission;14188;1542
0;23;40;22;pick&drop_mission;1542;197
0;23;42;52;pick&drop_mission;290;14293
0;23;46;31;pick&drop_mission;14293;13357
0;23;48;33;pick&drop_mission;13357;13355
0;23;50;34;pick&drop_mission;13355;14192
0;23;52;49;pick&drop_mission;14192;13349
0;23;55;0;pick&drop_mission;13349;1542
0;23;28;40;pick&drop_mission;1542;197
0;23;31;16;pick&drop_mission;290;14188
0;23;35;3;pick&drop_mission;14188;13351
0;23;37;28;pick&drop_mission;13351;14192
0;23;39;19;pick&drop_mission;14192;13343
0;23;13;21;pick&drop_mission;13343;1549
0;23;31;3;pick&drop_mission;1549;197
0;23;19;20;pick&drop_mission;1542;141
0;23;22;0;pick&drop_mission;297;14188
0;23;26;5;pick&drop_mission;14188;14194
0;23;28;20;pick&drop_mission;14194;13344
0;23;31;0;pick&drop_mission;13344;1542
0;23;41;49;pick&drop_mission;1542;13355
0;23;44;34;pick&drop_mission;13355;197
0;23;47;40;pick&drop_mission;290;14188
0;23;53;57;pick&drop_mission;14188;13355
0;23;56;17;pick&drop_mission;13355;14194
0;23;1;58;pick&drop_mission;290;14293
0;23;5;37;pick&drop_mission;14293;14188
0;23;7;46;pick&drop_mission;14188;13357
0;23;12;57;pick&drop_mission;13357;13355
0;23;14;53;pick&drop_mission;13355;13346
0;23;16;56;pick&drop_mission;13346;14243
0;23;20;3;pick&drop_mission;14243;1542
0;23;30;38;pick&drop_mission;1542;13351
0;23;35;28;pick&drop_mission;13351;14192
0;23;37;12;pick&drop_mission;14192;14196
0;23;42;42;pick&drop_mission;14196;332
0;23;45;3;pick&drop_mission;318;14293
0;23;48;43;pick&drop_mission;14293;14188
0;23;50;48;pick&drop_mission;14188;13357
0;23;52;48;pick&drop_mission;13357;13355
0;23;54;43;pick&drop_mission;13355;13346
0;23;56;52;pick&drop_mission;13346;14196
0;23;59;0;pick&drop_mission;14196;14243
0;23;8;59;pick&drop_mission;1542;332
0;23;12;19;pick&drop_mission;304;14293
0;23;16;11;pick&drop_mission;14293;14188
0;23;18;22;pick&drop_mission;14188;13357
0;23;20;36;pick&drop_mission;13357;13355
0;23;22;31;pick&drop_mission;13355;13351
0;23;24;58;pick&drop_mission;13351;14192
0;23;26;51;pick&drop_mission;14192;13346
0;23;29;2;pick&drop_mission;13346;14196
0;23;31;5;pick&drop_mission;14196;14243
0;23;50;54;pick&drop_mission;14243;1542
0;23;0;16;pick&drop_mission;14188;13355
0;23;2;29;pick&drop_mission;13355;13353
0;23;4;23;pick&drop_mission;13353;14247
0;23;6;10;pick&drop_mission;14247;14192
0;23;8;19;pick&drop_mission;14192;13342
0;23;10;40;pick&drop_mission;13342;14243
0;23;15;18;pick&drop_mission;14243;1542
0;23;25;29;pick&drop_mission;1542;141
0;23;28;9;pick&drop_mission;297;14188
0;23;32;33;pick&drop_mission;14188;13355
0;23;34;44;pick&drop_mission;13355;13353
0;23;36;42;pick&drop_mission;13353;14247
0;23;38;9;pick&drop_mission;14247;14192
0;23;40;25;pick&drop_mission;14192;13342
0;23;13;29;pick&drop_mission;1542;431
0;23;16;49;pick&drop_mission;297;14188
0;23;20;25;pick&drop_mission;14188;13355
0;23;23;2;pick&drop_mission;13355;14194
0;23;47;31;pick&drop_mission;14194;13344
0;23;5;10;pick&drop_mission;1542;14293
0;23;9;42;pick&drop_mission;14293;13357
0;23;11;35;pick&drop_mission;13357;141
0;23;44;58;pick&drop_mission;297;14188
0;23;50;53;pick&drop_mission;14188;13357
0;23;53;4;pick&drop_mission;13357;13355
0;23;55;2;pick&drop_mission;13355;14192
0;23;57;18;pick&drop_mission;14192;13349
0;23;59;31;pick&drop_mission;13349;14293
0;23;12;46;pick&drop_mission;1549;13343
0;23;33;22;pick&drop_mission;13343;141
0;23;37;9;pick&drop_mission;290;13355
0;23;41;10;pick&drop_mission;13355;13346
0;23;45;55;pick&drop_mission;13346;14196
0;23;48;26;pick&drop_mission;14196;13344
0;23;55;36;pick&drop_mission;13344;1549
0;23;1;18;pick&drop_mission;14192;13342
0;23;3;49;pick&drop_mission;13342;14196
0;23;5;16;pick&drop_mission;14196;14243
